BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0.11336128649163178,1.0,0.0,0.0,0.0,0.06423217010407235,0.0,0.0,0.0,0.3333333333333333,0.05691056910569106,0.0,0.2988313856427379,0.02744606144736379,0.00646802542673826,0.0,1.0
0.36143264275025055,1.0,0.050584252675951284,0.05000435462602349,0.019661777777777778,0.03516196296121355,0.916667,0.833333,0.583333,0.3333333333333333,0.0975609756097561,0.1340782122905028,0.2821368948247079,0.036987495233223006,0.03329140617709853,0.0,1.0
0.006950215196039619,1.0,0.007307160319717322,0.0,0.015926222222222224,0.0,0.916667,0.0,0.833333,0.0,0.0,0.0446927374301676,0.048414023372287146,0.0016943202624821656,0.0019527615077733675,0.0,1.0
0.19598786225499165,1.0,0.0,0.0,0.0,0.045978649077397196,0.0,0.0,0.0,0.5555553333333333,0.1869918699186992,0.0,0.14858096828046746,0.021425340467408602,0.020102415037390145,0.0,1.0
0.057210932723476444,1.0,0.0,0.0,0.0,0.006096349025969626,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.0984974958263773,0.007359933272266981,0.003030821689970459,0.0,1.0
0.022827836841617773,1.0,0.040203655945596585,0.011062958079057928,0.06758355555555556,0.0,0.583333,0.25,0.5,0.0,0.0,0.0670391061452514,0.2220367278797997,0.01214849569020964,0.002921998817197674,0.0,1.0
0.012954194878262756,0.909091,0.006075909719436773,0.0,0.013242666666666666,0.0,0.916667,0.0,0.916667,0.0,0.0,0.030726256983240226,0.0317195325542571,0.026286714931753524,0.002899124785666368,0.0,1.0
0.42859787551742734,1.0,0.11254176984015155,0.12233260756232942,0.023669777777777783,0.0,1.0,1.0,0.583333,0.0,0.0,0.2541899441340782,0.2988313856427379,0.07341727598086556,0.060864297822696076,0.0,1.0
0.0018524546722617555,1.0,0.0004584053245165078,0.000551504185960931,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.002793296089385475,0.24874791318864775,0.0013446970293812005,0.002618038461700108,0.0,1.0
0.0046162635808705684,0.545455,0.018252810944304775,0.02195982704161428,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.013966480446927375,0.5492487479131887,0.021345194073204253,0.0013536277006410435,0.0,1.0
0.01134233174428995,1.0,0.017041544206036065,0.0,0.03714266666666667,0.0,1.0,0.0,0.916667,0.0,0.0,0.0782122905027933,0.18196994991652757,0.015673663314565964,0.0023329060790426206,0.0,1.0
0.1750742450093269,1.0,0.019047271417755092,0.020634058082124568,0.0041333333333333335,0.0,0.916667,0.916667,0.416667,0.0,0.0,0.05307262569832402,0.3823038397328882,0.017098719626247146,0.012247954156801211,0.0,1.0
0.31884950360829595,1.0,0.004176219326556085,0.0,0.009102222222222223,0.09087632049197812,0.75,0.0,0.75,0.5555553333333333,0.10569105691056911,0.025139664804469275,0.2320534223706177,0.037308753483585026,0.021646450251664055,0.0,1.0
0.0033171550897962906,1.0,0.016450185024053026,0.019791100616394247,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03910614525139665,0.24874791318864775,0.013909000058077164,0.001939622352820058,0.181818,1.0
0.06964893432986712,1.0,0.05066847038014404,0.00917979698856144,0.09380355555555556,0.0,1.0,0.25,1.0,0.0,0.0,0.10893854748603353,0.24874791318864775,0.007889729962345486,0.00481380336674509,0.0,1.0
0.05718577300526664,1.0,0.0,0.0,0.0,0.0525244638271324,0.0,0.0,0.0,0.5,0.0813008130081301,0.0,0.08180300500834727,0.003356255115642974,0.002804651637027096,0.0,0.33333333333333326
0.21774778416567908,1.0,0.010630598922462006,0.004906620871538532,0.01428088888888889,0.04357506170407394,0.666667,0.083333,0.666667,0.27777799999999997,0.06504065040650407,0.025139664804469275,0.16527545909849753,0.022616615919097204,0.014005051968060305,0.0,1.0
0.11763186078503228,1.0,0.0,0.0,0.0,0.16878309770437724,0.0,0.0,0.0,0.22222199999999998,0.06504065040650407,0.0,0.0984974958263773,0.15900346692857445,0.011562102919043037,0.166667,1.0
0.023119285595325733,1.0,0.018182459593344722,0.021875187831580236,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.008379888268156424,0.24874791318864775,0.012208850470811624,0.0024615241235572322,0.0,1.0
0.033762250323089604,0.545455,0.0,0.0,0.0,0.041086471381904244,0.0,0.0,0.0,0.11111133333333334,0.04065040650406505,0.0,0.0634390651085142,0.07881346157854166,0.0040420675495398545,0.25,1.0
0.0035454102687577146,0.909091,0.013060473409534383,0.015712962679014994,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0335195530726257,0.015025041736227047,0.010473441386356173,0.002124404970074086,0.090909,1.0
0.032835586373005946,1.0,0.024788961240891798,0.02982342298138551,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.002793296089385475,0.08180300500834727,0.005873542831654283,0.006871908396481554,0.0,1.0
0.0013530335831364135,1.0,0.005913591819830395,0.0,0.012888888888888889,0.0,1.0,0.0,0.916667,0.0,0.0,0.0335195530726257,0.048414023372287146,0.0051726980486321485,0.0022342485845186734,1.0,1.0
0.16791623875050984,1.0,0.0,0.0,0.0,0.08866136086450609,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.16527545909849753,0.12034226812092193,0.009941209394553131,0.083333,1.0
0.0020707020996438103,1.0,0.00902862729016588,0.0,0.019678222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.036312849162011177,0.06844741235392322,0.009516929415764626,0.001705314453225462,0.714286,1.0
0.13926099852943571,1.0,0.0,0.0,0.0,0.03564574940399487,0.0,0.0,0.0,0.16666666666666666,0.04065040650406505,0.0,0.0984974958263773,0.015218516097436153,0.010192095698456936,0.0,1.0
0.009774135099293214,0.636364,0.0519364260330994,0.027878438467907628,0.06269244444444444,0.0,0.666667,0.333333,0.583333,0.0,0.0,0.04189944134078213,0.3989983305509182,0.09135216795836232,0.002832224880987,1.0,1.0
0.03518189157155406,0.545455,0.0,0.0,0.0,0.03138583120980086,0.0,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.0984974958263773,0.03186452477205312,0.0015908434137132529,0.0,1.0
0.001359929662770883,1.0,0.0061103716855592325,0.007351344720782606,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0335195530726257,0.2988313856427379,0.005161110907226432,0.002136057243219131,0.818182,1.0
0.06531142023051058,1.0,0.0,0.0,0.0,0.006498473044176511,0.0,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.048414023372287146,0.01253195805588916,0.004479661314303642,0.0,1.0
0.10323307036841725,1.0,0.07712322926159426,0.06010610567634702,0.059204,0.0,0.833333,0.083333,0.666667,0.0,0.0,0.030726256983240226,0.05843071786310518,0.07864408829860374,0.03517140744482799,0.083333,1.0
0.007389308151943627,0.888889,0.03185998572173451,0.0,0.06944,0.0,0.888889,0.0,0.888889,0.0,0.0,0.0335195530726257,0.08180300500834727,0.022494325154137212,0.001760044456660136,0.222222,0.5
0.0016428808676378188,0.636364,0.02065678797754548,0.0,0.04502222222222223,0.0,0.583333,0.0,0.416667,0.0,0.0,0.019553072625698324,0.14858096828046746,0.029301835308154126,0.0005707900891244235,0.0,1.0
0.006070074301869702,0.818182,0.0009441355215798181,0.0,0.0020577777777777777,0.008030128933531984,0.083333,0.0,0.083333,0.05555533333333333,0.008130081300813009,0.002793296089385475,0.24874791318864775,0.008887271371788996,0.0012284170363439603,0.0,1.0
0.055432773314862654,1.0,0.0,0.0,0.0,0.008035464972525563,0.0,0.0,0.0,0.22222199999999998,0.032520325203252036,0.0,0.03839732888146912,0.02619179483712954,0.0035037603447327864,0.083333,1.0
0.045937843609325714,0.909091,0.0,0.0,0.0,0.011828026736895819,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.05509181969949917,0.037757318361676555,0.002618010623647821,0.090909,1.0
0.0007847813506640787,0.636364,0.007779431997466536,0.0,0.016955555555555557,0.0,0.583333,0.0,0.583333,0.0,0.0,0.019553072625698324,0.0984974958263773,0.011868807872341375,0.0016238811089730161,0.666667,1.0
0.006220804129883935,0.818182,0.03206940843894023,0.03858247723021252,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,0.03910614525139665,0.16527545909849753,0.03624550737113931,0.001719001521775832,0.8,1.0
0.028943505360914622,1.0,0.03489243482355167,0.013184580943911188,0.052164,0.0,1.0,0.416667,1.0,0.0,0.0,0.14245810055865923,0.13188647746243742,0.031175847535386433,0.0024779151739790476,0.0,1.0
0.007566013897658685,1.0,0.031128739505668586,0.024672697721487932,0.023148888888888892,0.0,0.75,0.25,0.5,0.0,0.0,0.0558659217877095,0.0984974958263773,0.0,0.0,0.0,1.0
0.03538968258181912,1.0,0.014068842773295117,0.0,0.030663555555555555,0.01944212542027539,0.833333,0.0,0.75,0.05555533333333333,0.016260162601626018,0.03910614525139665,0.05843071786310518,0.03161698995705397,0.0026772188234372926,0.0,1.0
0.0064097695143798825,1.0,0.018855997309927475,0.010352970038946302,0.02234177777777778,0.0,0.5,0.083333,0.416667,0.0,0.0,0.030726256983240226,0.20868113522537565,0.01556210677825886,0.00215008681011943,0.363636,1.0
0.0037826493659666996,1.0,0.017076617923036438,0.0009567910699500138,0.035485777777777776,0.0,1.0,0.083333,1.0,0.0,0.0,0.06145251396648045,0.08180300500834727,0.01870167272647367,0.0022234741196326298,0.583333,1.0
0.22846253443423983,0.9,0.020823795967215866,0.010832592229139194,0.02576177777777778,0.23804476211131753,0.8,0.1,0.7,0.3333333333333333,0.1626016260162602,0.0558659217877095,0.1986644407345576,0.14071687397905785,0.021740686914282277,0.125,0.6666666666666665
0.07420030209558062,1.0,0.0342313360414865,0.0375035113005612,0.006666666666666667,0.008323718339508335,0.5,0.166667,0.333333,0.05555533333333333,0.008130081300813009,0.0223463687150838,0.05843071786310518,0.04551240241961251,0.006683056698846608,0.083333,1.0
0.06583813876319346,1.0,0.013600853351691299,0.016363089944493852,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,0.0335195530726257,0.07846410684474125,0.05990392677269681,0.016709698379752797,0.083333,1.0
0.013686626612456891,1.0,0.01372932103605313,0.016517648501947313,0.0,0.010132467516996809,0.583333,0.583333,0.0,0.16666666666666666,0.04878048780487805,0.08100558659217877,0.008347245409015026,0.02267943267422611,0.005693589449340595,0.272727,1.0
0.004584138834307784,0.636364,0.018302770599334373,0.022019933147290623,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,0.019553072625698324,0.13188647746243742,0.01735501252501224,0.0014870970132925137,0.2,1.0
0.10631063559304377,1.0,0.0,0.0,0.0,0.029167491917005996,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.0984974958263773,0.06699493289424964,0.00888279493289003,0.083333,1.0
0.0027561334406422553,1.0,0.03009855102726227,0.015801036523659114,0.03697555555555556,0.0,1.0,0.833333,1.0,0.0,0.0,0.11452513966480447,0.2320534223706177,0.022653498357781465,0.0012739735704657312,0.454545,1.0
0.0006163204118386671,1.0,0.0024323214905840325,0.0,0.005301333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.05509181969949917,0.002272351444888815,0.0012062749479598827,0.444444,1.0
0.17026002078304472,1.0,0.0,0.0,0.0,0.05797315350160202,0.0,0.0,0.0,0.6111113333333333,0.22764227642276424,0.0,0.1986644407345576,0.015111269233984013,0.016035624941589825,0.0,1.0
0.09012905764416179,1.0,0.003756762141266736,0.0,0.008187999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.036312849162011177,0.05509181969949917,0.0100638128498141,0.01090678461932382,0.0,1.0
0.04830354077936195,1.0,0.0,0.0,0.0,0.0314649112584677,0.0,0.0,0.0,0.16666666666666666,0.024390243902439025,0.0,0.06510851419031721,0.04116293652496996,0.004433631651084467,0.083333,1.0
0.033297477356589694,0.75,0.04474529446322633,0.050666993774724764,0.005735111111111111,0.0,0.75,0.625,0.375,0.0,0.0,0.03910614525139665,0.33222036727879806,0.008057754642134742,0.002640306639315842,0.2,0.33333333333333326
0.07022105519984202,1.0,0.13583418451670765,0.14242693734858475,0.038033333333333336,0.0,1.0,1.0,0.5,0.0,0.0,0.3016759776536313,0.05509181969949917,0.11703717099254803,0.0072587124004921426,0.0,1.0
0.08929739421063164,1.0,0.0,0.0,0.0,0.005456370400301335,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.08180300500834727,0.01616055654725631,0.005609867691545908,0.0,1.0
0.022760752521668363,1.0,0.052050823447269225,0.015370235211138028,0.08560177777777778,0.0,1.0,1.0,0.916667,0.0,0.0,0.0782122905027933,0.16527545909849753,0.05577158364873183,0.002417668262773632,0.0,1.0
0.010140336551749589,1.0,0.0050277765486116625,0.006048882210432703,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.008379888268156424,0.018363939899833058,0.06980697896529342,0.02601215197704659,0.083333,1.0
0.00309425238987496,1.0,0.009164028151144065,0.0,0.019973333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.06510851419031721,0.00829340971781863,0.0023071541007169726,0.545455,1.0
0.10477957704887908,1.0,0.0,0.0,0.0,0.004454457511595506,0.0,0.0,0.0,0.27777799999999997,0.04065040650406505,0.0,0.06510851419031721,0.010065605502433397,0.012084257326321488,0.0,1.0
0.10899662676192806,0.454545,0.0,0.0,0.0,0.09703324013494853,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.24874791318864775,0.022598319332749105,0.01895261344598144,0.0,1.0
0.0,0.0,0.002556506918800471,0.0,0.0055720000000000006,0.0,1.0,0.0,1.0,0.0,0.0,0.019553072625698324,0.048414023372287146,0.0,0.0,0.0,0.16666666666666652
0.06298807684566887,1.0,0.042691035015192835,0.04237063387408384,0.01628755555555556,0.0,1.0,0.916667,0.333333,0.0,0.0,0.09776536312849163,0.13188647746243742,0.055862124474744465,0.004514713872033313,0.083333,1.0
0.1878316957958426,1.0,0.0,0.0,0.0,0.04719981163349149,0.0,0.0,0.0,0.22222199999999998,0.06504065040650407,0.0,0.13188647746243742,0.014902649645221259,0.015866816065732144,0.0,1.0
0.054311059163978485,1.0,0.0029364042139847476,0.0,0.0064,0.007756366665502576,1.0,0.0,1.0,0.05555533333333333,0.024390243902439025,0.0335195530726257,0.0317195325542571,0.00737031829977616,0.008622291504620933,0.0,1.0
0.0016769743547987923,1.0,0.01087937761281349,0.0,0.023712,0.0,1.0,0.0,1.0,0.0,0.0,0.0558659217877095,0.33222036727879806,0.011561677442234804,0.0021803474011767047,1.0,1.0
0.08000533584312691,1.0,0.03690896963411384,0.04440491888742371,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.002793296089385475,0.06010016694490818,0.0072663749280379875,0.005115530448199374,0.0,0.6666666666666665
0.0029304792812472192,1.0,0.02740399232701266,0.0,0.05972800000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0670391061452514,0.1886477462437396,0.025204936139706778,0.0023211660905113852,1.0,1.0
0.004439267494359922,0.909091,0.011165269189758393,0.0038649452605109018,0.017333333333333333,0.0,0.583333,0.083333,0.416667,0.0,0.0,0.019553072625698324,0.1986644407345576,0.012972376385957494,0.002112795193476186,0.111111,1.0
0.1193047400690656,1.0,0.048672531182471626,0.00425060566101383,0.09838311111111112,0.0,1.0,0.083333,1.0,0.0,0.0,0.111731843575419,0.16527545909849753,0.018084853601174334,0.021380049763265623,0.0,1.0
0.11441042846668235,1.0,0.0,0.0,0.0,0.02097502533739174,0.0,0.0,0.0,0.06666666666666667,0.008130081300813009,0.0,0.0984974958263773,0.012658048591424317,0.007584751197712633,0.0,0.6666666666666665
0.018317005566124495,1.0,0.0,0.0,0.0,0.0005885042403704534,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.0033388981636060105,0.015852520485118555,0.04878718697069549,0.083333,1.0
0.1312403903970754,1.0,0.004432542944401837,0.0,0.009660888888888889,0.11025568259025086,0.833333,0.0,0.666667,0.3333333333333333,0.024390243902439025,0.030726256983240226,0.33222036727879806,0.007112232354081531,0.004870593346785183,0.0,0.0
0.0010850013475929884,0.454545,0.0060930387440183515,0.0,0.013280000000000002,0.0,0.416667,0.0,0.333333,0.0,0.0,0.013966480446927375,0.16527545909849753,0.010444632193422508,0.0016768551686911419,1.0,1.0
0.006707247998934899,1.0,0.0,0.0,0.0,0.0072478387720402585,0.0,0.0,0.0,0.05555533333333333,0.016260162601626018,0.0,0.36560934891485813,0.029362442348728656,0.0021898759594395846,0.0,1.0
0.1020335388979074,1.0,0.0,0.0,0.0,0.008480475850699744,0.0,0.0,0.0,0.11111133333333334,0.032520325203252036,0.0,0.06510851419031721,0.014751799325137087,0.015120823811305955,0.0,1.0
0.15025059634917662,0.909091,0.0,0.0,0.0,0.015397805447116247,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.14858096828046746,0.10122513429977888,0.00915506913252956,0.090909,1.0
0.04902669494623475,1.0,0.05860308318364129,0.04308577386611058,0.0496728888888889,0.007268190378853245,1.0,0.333333,1.0,0.11111133333333334,0.016260162601626018,0.0893854748603352,0.2320534223706177,0.046563956681569735,0.004720348787179275,0.083333,1.0
0.011751578989718806,1.0,0.10388365966504193,0.09186200128798797,0.060000000000000005,0.022836016298134986,1.0,0.916667,0.416667,0.11111133333333334,0.032520325203252036,0.14804469273743018,0.0984974958263773,0.11581092385070971,0.0019799607899711655,0.666667,1.0
0.13373202169254186,1.0,0.0,0.0,0.0,0.011788798218047167,0.0,0.0,0.0,0.22222199999999998,0.032520325203252036,0.0,0.0984974958263773,0.012406997455762106,0.01062108747888813,0.0,1.0
0.19860175685241668,1.0,0.0012235017558269781,0.0014719862614615596,0.0,0.0022173982740467464,0.083333,0.083333,0.0,0.05555533333333333,0.008130081300813009,0.002793296089385475,0.16527545909849753,0.017626780641535243,0.011468130344915202,0.0,1.0
0.06795862189010929,1.0,0.06238023702083848,0.04506682204299427,0.054316444444444445,0.0,1.0,0.416667,1.0,0.0,0.0,0.11731843575418995,0.2320534223706177,0.10961890571175126,0.006513054150341632,0.083333,1.0
0.00027652673866801925,0.363636,0.0004588131584351168,0.0,0.001,0.0,0.083333,0.0,0.083333,0.0,0.0,0.002793296089385475,0.0984974958263773,0.01616437455467982,0.0007947992181669797,0.0,1.0
0.19819618069302122,0.7,0.0,0.0,0.0,0.16782977850448913,0.0,0.0,0.0,0.3333333333333333,0.0894308943089431,0.0,0.2988313856427379,0.017704161639487195,0.020744122793754913,0.0,0.6666666666666665
0.06327075692926114,1.0,0.0,0.0,0.0,0.0012343343576671493,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.048414023372287146,0.03269092189657128,0.005112527132010177,0.083333,1.0
0.0898181106864771,0.8,0.0,0.0,0.0,0.059690008741408,0.0,0.0,0.0,0.19999999999999998,0.07317073170731708,0.0,0.08180300500834727,0.026375409952127237,0.0066502807624235815,0.0,0.6666666666666665
0.4784770570928409,1.0,0.019983862011840645,0.0,0.043555555555555556,0.15279050257935747,0.5,0.0,0.416667,0.3333333333333333,0.22764227642276424,0.01675977653631285,0.33222036727879806,0.04631262941045027,0.051760234218728836,0.0,1.0
0.03419794599236482,1.0,0.034596959149519456,0.03496507099267073,0.012062222222222222,0.0,1.0,1.0,0.333333,0.0,0.0,0.1005586592178771,0.1519198664440735,0.03307169553962351,0.002905021152134787,0.0,1.0
0.031135591758252694,1.0,0.002141128072697212,0.0,0.004666666666666667,0.0,0.166667,0.0,0.083333,0.0,0.0,0.00558659217877095,0.21869782971619367,0.008270359485006986,0.0025590409385103847,0.0,1.0
0.03734545273402663,1.0,0.0031686656306325685,0.0038121990861418624,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.0111731843575419,0.2821368948247079,0.012142140887892202,0.002490480304891332,0.0,1.0
0.0012936478891009027,1.0,0.004199058025998189,0.0,0.009152,0.0,1.0,0.0,0.888889,0.0,0.0,0.025139664804469275,0.048414023372287146,0.003727911635745189,0.0015407580459897167,0.857143,0.5
0.07963746202978844,1.0,0.011533747135221619,0.0,0.025138222222222225,0.0,1.0,0.0,1.0,0.0,0.0,0.04748603351955307,0.048414023372287146,0.01691185750447658,0.014875198755317048,0.0,1.0
0.2654928340761913,1.0,0.00258322004046936,0.0,0.005630222222222223,0.03934866006593005,0.333333,0.0,0.25,0.5,0.0975609756097561,0.0111731843575419,0.18196994991652757,0.026981277327532794,0.017286881993904258,0.0,1.0
0.529967037639409,1.0,0.17762635357528625,0.16681995768039498,0.08493022222222223,0.0,1.0,0.75,0.833333,0.0,0.0,0.23184357541899442,0.5993322203672788,0.08985070106593192,0.03705723249330044,0.0,1.0
0.1285435271232937,1.0,0.04299711437110888,0.038355055352816705,0.024229333333333332,0.0,0.916667,0.416667,0.916667,0.0,0.0,0.03910614525139665,0.2320534223706177,0.014410586256166622,0.009400180800911973,0.0,1.0
0.05463486676431556,1.0,0.006279011010904052,0.0,0.013685333333333334,0.0003949464617208831,1.0,0.0,1.0,0.05555533333333333,0.008130081300813009,0.04748603351955307,0.0317195325542571,0.0067206060907284955,0.04362201253252309,0.0,1.0
0.04997470826573664,1.0,0.0,0.0,0.0,0.02313501741580313,0.0,0.0,0.0,0.18181799999999998,0.024390243902439025,0.0,0.03839732888146912,0.003516510069984672,0.00445526883284836,0.0,0.8333333333333333
0.2265972799286296,1.0,0.08009001710251538,0.054913428807997794,0.07507733333333334,0.0,1.0,0.416667,1.0,0.0,0.0,0.05865921787709497,0.36560934891485813,0.02993668338172987,0.017241079131629172,0.0,1.0
0.3149917511286543,0.909091,0.0,0.0,0.0,0.15105512721569597,0.0,0.0,0.0,0.05555533333333333,0.016260162601626018,0.0,0.2821368948247079,0.03212902882657334,0.02111351334350327,0.0,1.0
0.22821238134182856,1.0,0.0,0.0,0.0,0.10851057718565406,0.0,0.0,0.0,0.11111133333333334,0.04065040650406505,0.0,0.16527545909849753,0.020416688913650095,0.020245180191610694,0.0,1.0
0.11975165815314008,1.0,0.03429434638191159,0.029905854212027353,0.020568,0.0,1.0,0.25,0.916667,0.0,0.0,0.05865921787709497,0.24874791318864775,0.02757029665466787,0.006721095767848157,0.0,1.0
0.1105364903147562,0.727273,0.08393120086493418,0.0056548805544481585,0.17268666666666665,0.1985283141193585,0.833333,0.166667,0.666667,0.6111113333333333,0.1626016260162602,0.164804469273743,0.26544240400667785,0.29913528439835435,0.010185549568028082,0.0,1.0
0.165236367266132,1.0,0.0032920353910117894,0.003960624367505903,0.0,0.027439153180832943,0.166667,0.166667,0.0,0.22222199999999998,0.04065040650406505,0.008379888268156424,0.13188647746243742,0.01751178648888789,0.009766795830098806,0.0,1.0
0.5247744477368337,1.0,0.0,0.0,0.0,0.07000128885009807,0.0,0.0,0.0,0.3333333333333333,0.0813008130081301,0.0,0.4824707846410685,0.05087543165259668,0.03799192980806123,0.0,1.0
0.09216932316434293,1.0,0.0,0.0,0.0,0.035171522881776836,0.0,0.0,0.0,0.11111133333333334,0.04065040650406505,0.0,0.05843071786310518,0.006131288270745874,0.008214164206955525,0.0,1.0
0.02035625449967844,1.0,0.05915304722288552,0.02209451378453801,0.08889955555555556,0.0,1.0,0.416667,1.0,0.0,0.0,0.15083798882681565,0.24874791318864775,0.05089259410413269,0.0023480765480087267,0.333333,1.0
0.1808151358113103,1.0,0.010195847965224818,0.01226655217884633,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.002793296089385475,0.2320534223706177,0.021159968772648294,0.01142264498302114,0.0,1.0
0.0927107023580886,1.0,0.043422892982136675,0.05224177374344506,0.0,0.010747207717319596,0.5,0.5,0.0,0.05555533333333333,0.016260162601626018,0.01675977653631285,0.14691151919866446,0.03732658068302993,0.006185475975578169,0.0,1.0
0.0022987506424991325,1.0,0.010677907657020647,0.012846514765862184,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04189944134078213,0.21535893155258767,0.009701958034375594,0.0022627695917866964,0.75,1.0
0.005168210727969413,0.555556,0.0,0.0,0.0,0.04937854448945454,0.0,0.0,0.0,0.296296,0.12195121951219513,0.0,0.048414023372287146,0.04998955468245596,0.0008151332335621728,0.25,0.5
0.039814263211452476,1.0,0.0,0.0,0.0,0.00648432600460626,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.0634390651085142,0.007654505335429133,0.0032138180125708196,0.0,1.0
0.12295798350794546,1.0,0.025114208790982466,0.009569137354718022,0.03740177777777778,0.0,1.0,0.083333,1.0,0.0,0.0,0.07262569832402235,0.2520868113522538,0.024028274259051557,0.007489505965208519,0.0,1.0
0.5316598473565904,1.0,0.09778817391751192,0.04921389800361863,0.12397644444444444,0.0,1.0,0.666667,1.0,0.0,0.0,0.24301675977653633,0.4991652754590985,0.050329448921700465,0.036396287975320255,0.0,1.0
0.007077946241651462,1.0,0.010510287916472351,0.0033610352970038946,0.01681866666666667,0.0,1.0,0.25,1.0,0.0,0.0,0.0893854748603352,0.06510851419031721,0.003277701655924126,0.002228137196253816,0.0,1.0
0.06433821032912761,1.0,0.03757455458928372,0.04520567941365881,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,0.0223463687150838,0.03839732888146912,0.045874960783087,0.013042701494366751,0.0,1.0
0.010011516399952089,1.0,0.03984700518377302,0.019049710202704774,0.05233733333333333,0.0,1.0,0.583333,1.0,0.0,0.0,0.1787709497206704,0.13188647746243742,0.03968134349925684,0.0023184927475117796,1.0,1.0
0.19893868629184622,0.857143,0.014642461179818664,0.01491661811156429,0.004890666666666667,0.13468284807179268,0.857143,0.428571,0.428571,0.3809526666666666,0.15447154471544716,0.025139664804469275,0.24874791318864775,0.0058062762263820355,0.014499884302070644,0.0,0.16666666666666652
0.0038519873060252523,0.4,0.0,0.0,0.0,0.008079662113642166,0.0,0.0,0.0,0.06666666666666667,0.016260162601626018,0.0,0.03839732888146912,0.020414890208368702,0.0011090817716324732,0.5,0.6666666666666665
0.05899637942874896,1.0,0.01903320114756308,0.012207672728387868,0.019368,0.05774407425408566,0.666667,0.416667,0.583333,0.3333333333333333,0.10569105691056911,0.05865921787709497,0.13188647746243742,0.006689163063152181,0.0057953100326841095,0.0,1.0
0.06948806562692994,1.0,0.0,0.0,0.0,0.014457768937837574,0.0,0.0,0.0,0.16666666666666666,0.05691056910569106,0.0,0.048414023372287146,0.016734842275322605,0.0042789385916637895,0.0,1.0
0.0007503547251404341,0.909091,0.005611998637019044,0.0,0.012231555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.05027932960893855,0.24874791318864775,0.0075843787388792175,0.0012642478685349623,0.6,1.0
0.04157813957532849,0.818182,0.0,0.0,0.0,0.06487648318212702,0.0,0.0,0.0,0.27777799999999997,0.05691056910569106,0.0,0.0984974958263773,0.05673527435259141,0.0033400226406107066,0.142857,1.0
0.02815212662087567,1.0,0.17519138116423125,0.19647336624858167,0.025902666666666664,0.0,0.916667,0.666667,0.166667,0.0,0.0,0.03910614525139665,0.0317195325542571,0.16542294679056876,0.008631529523662975,0.416667,1.0
0.01202141470948789,1.0,0.04249996482432452,0.05113140544021588,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0782122905027933,0.0317195325542571,0.040118447986967544,0.002559871774146133,1.0,1.0
0.16768875004184186,1.0,0.038484228144741076,0.027065656720537276,0.03484533333333333,0.0,1.0,0.833333,1.0,0.0,0.0,0.1340782122905028,0.3489148580968281,0.1738344019519227,0.008672741855778474,0.166667,1.0
